Stock;Country;Year;CatchCategory;ReportingCategory;CATONRaisedOrImported;MisreportedArea;Area;Season;SeasonType;Fleet;CATON;Effort;UnitEffort;OfficialLandings;SampledOrEstimated;SampledCatch;No. of Length Samples;No. of Length Measured;No. of Age Samples;No. Age Readings
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;2;Quarter;OTB_DEF_70-99_0_0;0.52;3747;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;2;Quarter;SSC_DEF_All_0_0_All;0;478;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.d;2;Quarter;OTB_DEF_70-99_0_0;888.15;8629;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.d;2;Quarter;OTM_SPF_16-31_0_0;50.12;8408;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.d;2;Quarter;SSC_DEF_All_0_0_All;5070.69;6525;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Germany;2017;Landings;Reported;Imported_Data; ;27.6.a;2;Quarter;OTM_SPF_32-69_0_0_all;102900;-9;NA;103000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Germany;2017;Landings;Reported;Imported_Data; ;27.7.b;2;Quarter;OTM_SPF_32-69_0_0_all;229215;-9;NA;229000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Germany;2017;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;OTM_SPF_32-69_0_0_all;8673;-9;NA;9000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Germany;2017;Landings;Reported;Imported_Data; ;27.7.j.2;2;Quarter;OTM_SPF_32-69_0_0_all;524181;-9;NA;524000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Germany;2017;Landings;Reported;Imported_Data; ;27.8.a;2;Quarter;OTM_SPF_32-69_0_0_all;209643;-9;NA;210000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Ireland;2017;Discards;Reported;Imported_Data; ;27.7.j;2;Quarter;HM-ALL;0;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Ireland;2017;Landings;Reported;Imported_Data; ;27.7.j;2;Quarter;HM-ALL;1556;-9;NA;2000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.b;2;Quarter;OTM_SPF_32-69_0_0_all;476401;72014;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;OTM_SPF_32-69_0_0_all;13146;71999;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.j;2;Quarter;OTM_SPF_32-69_0_0_all;586205;141217;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.8.b;2;Quarter;OTM_SPF_32-69_0_0_all;183204;20571;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.6.a;2;Quarter;MIS_MIS_0_0_0_HC;487.99;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.7.b;2;Quarter;OTB_DEF_70-99_0_0;6899;-9;NA;7000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.7.c.2;2;Quarter;OTB_DEF_70-99_0_0;15522;-9;NA;16000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.7.h;2;Quarter;OTB_DEF_70-99_0_0;1725;-9;NA;2000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.7.k.2;2;Quarter;OTB_DEF_70-99_0_0;862;-9;NA;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.a;2;Quarter;OTB_DEF_>=70_0_0;26180;-9;NA;26000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.b;2;Quarter;PS_SPF_0_0_0;1400;-9;NA;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.e;2;Quarter;GTR_DEF_60-79_0_0;1240;-9;NA;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.e;2;Quarter;LHM_DEF_0_0_0;60;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.e;2;Quarter;LHM_SPF_0_0_0;440;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.e;2;Quarter;LLS_DEF_0_0_0;1280;-9;NA;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Discards;Reported;Imported_Data; ;27.8.c.e;2;Quarter;MIS_MIS_0_0_0_HC;6988.76;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.w;2;Quarter;GTR_DEF_60-79_0_0;570;-9;NA;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.w;2;Quarter;LHM_SPF_0_0_0;20;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.w;2;Quarter;LLS_DEF_0_0_0;140;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.w;2;Quarter;MIS_MIS_0_0_0_HC;30;-9;NA;0;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.c.w;2;Quarter;PS_SPF_0_0_0;602060;-9;NA;602000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Spain;2017;Landings;Reported;Imported_Data; ;27.8.d.2;2;Quarter;MIS_MIS_0_0_0_HC;876;-9;kWd;1000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;2;Quarter;HM-ALL;1320;-9;NA;;Estimated_Distribution;0;14;52;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;2;Quarter;HM-ALL;590;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;2;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.g;2;Quarter;HM-ALL;10;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;2;Quarter;HM-ALL;200;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;2;Quarter;HM-ALL;20;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK(Scotland);2017;Discards;Reported;Imported_Data; ;27.5.b.1.b;2017;Year;OTB_DEF_>=120_0_0_all;0;-9;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK(Scotland);2017;Discards;Reported;Imported_Data; ;27.6.a;2017;Year;OTB_CRU_70-99_0_0_all;20985;-9;kWd;;Estimated_Distribution;21;40;61;0;0
hom.27.2a4a5b6a7a-ce-k8;UK(Scotland);2017;Discards;Reported;Imported_Data; ;27.6.a;2017;Year;OTB_DEF_>=120_0_0_all;48552;-9;kWd;;Estimated_Distribution;49;13;607;0;0
hom.27.2a4a5b6a7a-ce-k8;Denmark;2017;Discards;Reported;Imported_Data; ;27.4.a;3;Quarter;MIS_MIS_0_0_0_HC;26464;-9;NA;26464;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Denmark;2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.a;3;Quarter;OTM_SPF_32-69_0_0_all;1020;-9;NA;1020;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Faroe Islands;2017;Landings;Reported;Imported_Data; ;27.3.a;3;Quarter;All;33700;-9;NA;34000;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.4.a;3;Quarter;OTB_DEF_>=120_0_0_all;29647.88;1122170;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.4.a;3;Quarter;OTM_SPF_32-69_0_0_all;451.5;336192;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.6.a;3;Quarter;OTB_DEF_>=120_0_0_all;15626.53;603100;kWd;;Estimated_Distribution;0;21;233;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.b;3;Quarter;OTB_DEF_100-119_0_0;704.28;130114;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.b;3;Quarter;OTB_DEF_70-99_0_0;3706.36;65375;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.e;3;Quarter;GNS_DEF_>=100_0_0;342.08;82258;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;GNS_DEF_>=100_0_0;404.38;82258;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;GNS_DEF_80-99_0_0;3.74;2441;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;GNS_DEF_all_0_0_all;477.84;74184;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;GTR_DEF_100-119_0_0_all;15.26;40638;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;LLS_DEF_0_0_0_all;40.1;108333;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;MIS_MIS_0_0_0_HC;1328.48;2467856;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTB_DEF_100-119_0_0;20.97;374647;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.e;3;Quarter;OTB_DEF_70-99_0_0;180250.32;2231839;kWd;;Estimated_Distribution;0;7;68;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTB_DEF_70-99_0_0;24353.55;2231839;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTB_DEF_All_0_0_All;6298.07;29750;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTM_DEF_70-99_0_0_all;843.12;50909;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTM_SPF_32-69_0_0_all;1626.04;5771;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTT-CRU;3.38;916;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;SSC_DEF_All_0_0_All;128553.66;111096;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.f;3;Quarter;OTB_DEF_100-119_0_0;0.12;247146;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.g;3;Quarter;OTB_DEF_100-119_0_0;16830.32;442214;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.g;3;Quarter;OTB_DEF_100-119_0_0;151.27;442214;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.g;3;Quarter;OTT_DEF_100-119_0_0_all;2429.09;354895;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.g;3;Quarter;SSC_DEF_All_0_0_All;29.21;25872;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;GNS_DEF_>=100_0_0;48.33;33315;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;GNS_DEF_all_0_0_all;11.44;206;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;MIS_MIS_0_0_0_HC;18.89;426953;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.h;3;Quarter;OTB_DEF_100-119_0_0;17211.38;415806;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;OTB_DEF_100-119_0_0;0.8;415806;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;OTB_DEF_70-99_0_0;253.09;299774;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.h;3;Quarter;OTT_DEF_>=70_0_0;55.8;5156;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.h;3;Quarter;OTT_DEF_100-119_0_0_all;4592.65;581506;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.h;3;Quarter;SSC_DEF_All_0_0_All;1.87;32461;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.j;3;Quarter;OTB_DEF_100-119_0_0;359.93;370093;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.7.j;3;Quarter;OTM_SPF_32-69_0_0_all;0;110;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.7.j;3;Quarter;OTT_DEF_100-119_0_0_all;298.66;288920;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_>=100_0_0;6096.47;476182;kWd;;Estimated_Distribution;0;16;128;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_>=100_0_0;13502.52;476182;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_60-79_0_0;1680.87;50507;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_80-99_0_0;355.73;5225;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_all_0_0_all;99.38;171079;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;GNS_DEF_all_0_0_all;3386.09;171079;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;GTR_DEF_100-119_0_0_all;757.1;560474;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.a;3;Quarter;LLS_DEF_0_0_0_all;662.33;674701;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;LLS_DEF_0_0_0_all;81.25;674701;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;MIS_MIS_0_0_0_HC;1853.78;1745690;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTB_CRU_All_0_0_All;1296.87;80131;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTB_DEF_70-99_0_0;21799.6;923032;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTB_DEF_All_0_0_All;923.36;60688;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTM_DEF_70-99_0_0_all;7348.98;161124;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTM_SPF_16-31_0_0;124.03;213151;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTM_SPF_32-69_0_0_all;224.01;86879;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTT_DEF_>=70_0_0;5981.06;926453;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.a;3;Quarter;OTT-CRU;1760.81;1752781;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;OTT-CRU;45740.38;1752781;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.a;3;Quarter;SSC_DEF_All_0_0_All;46990.21;476846;kWd;;Estimated_Distribution;0;3;80;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.a;3;Quarter;SSC_DEF_All_0_0_All;390986;476846;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_>=100_0_0;2944.96;168697;kWd;;Estimated_Distribution;0;13;104;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_>=100_0_0;2107.34;168697;kWd;;Estimated_Distribution;0;9;83;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_60-79_0_0;627.48;10453;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_80-99_0_0;1.57;13386;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_80-99_0_0;64.57;13386;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_all_0_0_all;54.98;131592;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;GNS_DEF_all_0_0_all;715.74;131592;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;GTR_DEF_100-119_0_0_all;1109.36;566639;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;GTR_DEF_100-119_0_0_all;1014.11;566639;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;LLS_DEF_0_0_0_all;241.9;344067;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;LLS_DEF_0_0_0_all;534.22;344067;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;MIS_MIS_0_0_0_HC;484.44;434305;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTB_CRU_All_0_0_All;1483.84;71597;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTB_DEF_70-99_0_0;11397.7;599605;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTB_DEF_All_0_0_All;2462.09;71594;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTM_DEF_70-99_0_0_all;12316.36;77587;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTM_SPF_32-69_0_0_all;348.74;5418;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTT_DEF_>=70_0_0;881.34;83222;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Discards;Reported;Imported_Data; ;27.8.b;3;Quarter;OTT-CRU;289.81;52971;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;OTT-CRU;647.86;52971;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.b;3;Quarter;SSC_DEF_All_0_0_All;1710.98;30449;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;3;Quarter;GNS_DEF_>=100_0_0;21.21;10390;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;3;Quarter;GNS_DEF_60-79_0_0;0;140;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;3;Quarter;GNS_DEF_all_0_0_all;98.46;7998;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;3;Quarter;GTR_DEF_100-119_0_0_all;0;1230;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;France;2017;Landings;Reported;Imported_Data; ;27.8.c;3;Quarter;MIS_MIS_0_0_0_HC;0;459554;kWd;;Estimated_Distribution;0;0;0;0;0
