Stock;Country;Year;CatchCategory;ReportingCategory;CATONRaisedOrImported;MisreportedArea;Area;Season;SeasonType;Fleet;CATON;Effort;UnitEffort;OfficialLandings;SampledOrEstimated;SampledCatch;No. of Length Samples;No. of Length Measured;No. of Age Samples;No. Age Readings
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.b;2;Quarter;OTM_SPF_32-69_0_0_all;476401;72014;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;OTM_SPF_32-69_0_0_all;13146;71999;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.j;2;Quarter;OTM_SPF_32-69_0_0_all;586205;141217;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.8.b;2;Quarter;OTM_SPF_32-69_0_0_all;183204;20571;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;2;Quarter;HM-ALL;1320;-9;NA;;Estimated_Distribution;0;14;52;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;2;Quarter;HM-ALL;590;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;2;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.g;2;Quarter;HM-ALL;10;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;2;Quarter;HM-ALL;200;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;2;Quarter;HM-ALL;20;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.3.a;3;Quarter;OTM_SPF_32-69_0_0_all;181;-9;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.6.a;3;Quarter;OTM_SPF_32-69_0_0_all;1491;89879;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.c;3;Quarter;OTM_SPF_32-69_0_0_all;3999;10757;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;OTM_SPF_32-69_0_0_all;57981;45710;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.j;3;Quarter;OTM_SPF_32-69_0_0_all;3129;27552;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.4.a;3;Quarter;HM-ALL;4470;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;3;Quarter;HM-ALL;4830;-9;NA;;Estimated_Distribution;0;11;70;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;3;Quarter;HM-ALL;2230;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;3;Quarter;HM-ALL;38600;-9;NA;;Estimated_Distribution;0;5;71;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;3;Quarter;HM-ALL;2970;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.g;3;Quarter;HM-ALL;5080;-9;NA;;Estimated_Distribution;0;11;162;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.g;3;Quarter;HM-ALL;490;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.4.a;4;Quarter;OTM_SPF_32-69_0_0_all;34;780171;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.c;4;Quarter;OTM_SPF_32-69_0_0_all;51957;26827;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;4;Quarter;HM-ALL;8870;-9;NA;;Estimated_Distribution;0;23;220;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;4;Quarter;HM-ALL;530;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;4;Quarter;HM-ALL;420;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2017;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.g;4;Quarter;HM-ALL;1720;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.6.a;1;Quarter;OTM_SPF_32-69_0_0_all;3696865;951750;kWd;;Sampled_Distribution;3696865;14;1776;14;348
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.b;1;Quarter;OTM_SPF_32-69_0_0_all;4571373;579732;kWd;;Sampled_Distribution;4571373;5;655;5;124
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.c;1;Quarter;OTM_SPF_32-69_0_0_all;414075;1146401;kWd;;Sampled_Distribution;414075;2;155;2;50
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.e;1;Quarter;OTM_SPF_32-69_0_0_all;83096;17561;kWd;;Sampled_Distribution;83096;1;361;1;25
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.h;1;Quarter;OTM_SPF_32-69_0_0_all;1772673;65296;kWd;;Sampled_Distribution;1772673;10;2210;10;250
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.6.a;2;Quarter;OTM_SPF_32-69_0_0_all;43347;1290887;kWd;;Sampled_Distribution;43347;2;104;2;49
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.4.a;3;Quarter;OTM_SPF_32-69_0_0_all;13767;1675611;kWd;;Sampled_Distribution;13767;7;443;7;169
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.b;3;Quarter;OTM_SPF_32-69_0_0_all;112413;56724;kWd;;Sampled_Distribution;112413;3;366;3;71
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.6.a;4;Quarter;OTM_SPF_32-69_0_0_all;1755393;303867;kWd;;Sampled_Distribution;1755393;2;383;2;50
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.e;4;Quarter;OTM_SPF_32-69_0_0_all;264449;108498;kWd;;Sampled_Distribution;264449;2;419;2;50
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.h;4;Quarter;OTM_SPF_32-69_0_0_all;15792;8351;kWd;;Sampled_Distribution;15792;1;219;1;25
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2017;Landings;Reported;Imported_Data; ;27.7.j;4;Quarter;OTM_SPF_32-69_0_0_all;13425;22919;kWd;;Sampled_Distribution;13425;1;67;1;25
hom.27.3a4bc7d;Netherlands;2017;Landings;Reported;Imported_Data; ;27.3.a;3;Quarter;OTM_SPF_32-69_0_0_all;181;-9;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.c;1;Quarter;OTM_SPF_32-69_0_0_all;6637;927781;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;1;Quarter;OTM_SPF_32-69_0_0_all;418616;13746;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;1;Quarter;SSC_DEF_70-99_0_0_all;23621;51909;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.k;1;Quarter;OTM_SPF_32-69_0_0_all;12;254094;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.8.b;1;Quarter;OTM_SPF_32-69_0_0_all;4026;9164;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.6.a;1;Quarter;HM-ALL;32211;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;1;Quarter;HM-ALL;146757;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.f;1;Quarter;HM-ALL;115;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.h;1;Quarter;HM-ALL;1442575;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.j;1;Quarter;HM-ALL;467257;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.6.a;2;Quarter;OTM_SPF_32-69_0_0_all;155469;2161125;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.b;2;Quarter;OTM_SPF_32-69_0_0_all;88;8454;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;OTM_SPF_32-69_0_0_all;19782;14814;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;SSC_DEF_70-99_0_0_all;12169;27457;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.8.b;2;Quarter;OTM_SPF_32-69_0_0_all;2413;33777;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;2;Quarter;HM-ALL;4591;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.f;2;Quarter;HM-ALL;2;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Discards;All - reported  nonreported and misreported;Imported_Data; ;27.7.g;2;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.g;2;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.h;2;Quarter;HM-ALL;113405;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.8.a;2;Quarter;HM-ALL;568;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.8.b;2;Quarter;HM-ALL;1279;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.4.a;3;Quarter;OTM_SPF_32-69_0_0_all;5473;1691930;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.4.a;3;Quarter;SSC_DEF_>=120_0_0_all;715;38379;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.6.a;3;Quarter;OTM_SPF_32-69_0_0_all;286;20718;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;3;Quarter;SSC_DEF_70-99_0_0_all;12949;31125;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.j;3;Quarter;OTM_SPF_32-69_0_0_all;1446679;136515;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Discards;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;3;Quarter;HM-ALL;376;-9;NA;;Estimated_Distribution;0;5;169;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;3;Quarter;HM-ALL;8311;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.f;3;Quarter;HM-ALL;15541;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Discards;All - reported  nonreported and misreported;Imported_Data; ;27.7.g;3;Quarter;HM-ALL;4245;-9;NA;;Estimated_Distribution;0;2;178;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.g;3;Quarter;HM-ALL;726;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.h;3;Quarter;HM-ALL;167;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.j;3;Quarter;HM-ALL;3;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.4.a;4;Quarter;OTM_SPF_32-69_0_0_all;387;558173;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.6.a;4;Quarter;OTM_SPF_32-69_0_0_all;1209815;354290;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.b;4;Quarter;OTM_SPF_32-69_0_0_all;47426;19440;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;4;Quarter;OTM_SPF_32-69_0_0_all;256495;59146;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.e;4;Quarter;SSC_DEF_70-99_0_0_all;5532;8274;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.f;4;Quarter;OTM_SPF_32-69_0_0_all;309976;34468;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.g;4;Quarter;OTM_SPF_32-69_0_0_all;401301;68736;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.j;4;Quarter;OTM_SPF_32-69_0_0_all;1050;29967;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.4.a;4;Quarter;HM-ALL;45;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.6.a;4;Quarter;HM-ALL;147;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.b;4;Quarter;HM-ALL;13;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Discards;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;4;Quarter;HM-ALL;1306;-9;NA;;Estimated_Distribution;0;5;32;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.e;4;Quarter;HM-ALL;1333;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.f;4;Quarter;HM-ALL;208919;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2018;Landings;All - reported  nonreported and misreported;Imported_Data; ;27.7.g;4;Quarter;HM-ALL;458;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.6.a;1;Quarter;OTM_SPF_32-69_0_0_all;10555174;1237492;kWd;;Sampled_Distribution;10555174;14;2011;14;347
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.b;1;Quarter;OTM_SPF_32-69_0_0_all;2142993;260720;kWd;;Sampled_Distribution;2142993;4;402;4;96
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.h;1;Quarter;OTM_SPF_32-69_0_0_all;5550067;283645;kWd;;Sampled_Distribution;5550067;12;2513;12;294
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.j;1;Quarter;OTM_SPF_32-69_0_0_all;521582;82408;kWd;;Sampled_Distribution;521582;1;75;1;24
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.h;2;Quarter;OTM_SPF_32-69_0_0_all;2439457;310961;kWd;;Sampled_Distribution;2439457;5;1047;5;125
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2018;Landings;Reported;Imported_Data; ;27.7.j;2;Quarter;OTM_SPF_32-69_0_0_all;392191;90897;kWd;;Sampled_Distribution;392191;9;923;9;217
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.c;1;Quarter;OTM_SPF_32-69_0_0_all;10;346250;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.e;1;Quarter;SSC_DEF_All_0_0_All;27260;53736;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.h;1;Quarter;SSC_DEF_All_0_0_All;80;765;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.8.b;1;Quarter;OTM_SPF_32-69_0_0_all;250;18242;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.6.a;1;Quarter;HM-ALL;3768;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.6.a;1;Quarter;HM-ALL;298153;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.b;1;Quarter;HM-ALL;5795;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.b;1;Quarter;HM-ALL;311;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.c;1;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.c;1;Quarter;HM-ALL;7450;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;1;Quarter;HM-ALL;999781;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;1;Quarter;HM-ALL;433;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.e;1;Quarter;HM-ALL;729;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;1;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Discards;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;1;Quarter;HM-ALL;120;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.f;1;Quarter;HM-ALL;5;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;1;Quarter;HM-ALL;364;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.h;1;Quarter;HM-ALL;277440;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.7.j;1;Quarter;HM-ALL;12043;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.7.j;1;Quarter;HM-ALL;0;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.8.a;1;Quarter;HM-ALL;1806;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.8.a;1;Quarter;HM-ALL;342598;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.6.a;2;Quarter;OTM_SPF_32-69_0_0_all;6620;1542439;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.b;2;Quarter;OTM_SPF_32-69_0_0_all;89060;32798;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;OTM_SPF_32-69_0_0_all;25740;4898;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.e;2;Quarter;SSC_DEF_All_0_0_All;13040;45038;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.f;2;Quarter;SSC_DEF_All_0_0_All;530;1412;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.7.h;2;Quarter;OTM_SPF_32-69_0_0_all;150240;18529;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;Netherlands;2019;Landings;Reported;Imported_Data; ;27.8.b;2;Quarter;SSC_DEF_All_0_0_All;3030;3877;kWd;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;BMS landing;All - reported, nonreported and misreported;Imported_Data; ;27.6.a;2;Quarter;HM-ALL;309;-9;NA;;Estimated_Distribution;0;0;0;0;0
hom.27.2a4a5b6a7a-ce-k8;UK (England);2019;Landings;All - reported, nonreported and misreported;Imported_Data; ;27.6.a;2;Quarter;HM-ALL;95323;-9;NA;;Estimated_Distribution;0;0;0;0;0
