HI,ES,2020,Quarter,3,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,kWd,54275.48,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,4.72,4.72,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,kWd,69060.27,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,GNS_DEF_60-79_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,2.948,2.948,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,kWd,97260.29,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,12.81,12.81,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,kWd,57514.32,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,16.684,16.684,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,kWd,64606.59,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,14.811,14.811,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,kWd,56428.35,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,GNS_DEF_60-79_0_0,SubDiv,27.8.c.w,NA,HOM,NA,L,R,NA,H,M,NA,t,10.589,10.589,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,1,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,kWd,71750.77,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,1,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,17.787,17.787,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,2,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,kWd,40598.49,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,2,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,35.374,35.374,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,3,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,kWd,58357.55,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,3,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,6.182,6.182,-9,NA,NA,NA,,,,,,,,,
HI,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,kWd,102535.76,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,NA,H,M,NA,t,6.712,6.712,-9,NA,NA,NA,,,,,,,,,
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,22,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.321,0.097,22,-9,-9,-9
SD,ES,2020,Quarter,4,GNS_DEF_80-99_0_0,SubDiv,27.8.c.e,NA,HOM,NA,L,R,N,lngt,23,-9,100,2,59,-9,-9,kg,k,cm,cm,NA,0.643,0.11,23,-9,-9,-9
